14697,2,40834,NORMAL ,1,N,2300000019266538,S,OPTSTK,ITC       ,25-Apr-24  ,430,PE,1600,         ,         ,         ,N,7.75,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,09:48:54
14697,2,40834,NORMAL ,1,N,2300000019740593,S,OPTSTK,ITC       ,25-Apr-24  ,415,CE,1600,         ,         ,         ,N,10.1,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,09:49:49
14697,2,40834,NORMAL ,1,N,2300000032646283,S,OPTSTK,ITC       ,25-Apr-24  ,430,PE,1600,         ,         ,         ,N,6.45,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,10:16:32
14697,2,40834,NORMAL ,1,N,2300000035213232,S,OPTSTK,ITC       ,25-Apr-24  ,430,PE,1600,         ,         ,         ,N,6.85,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,10:22:23
14697,2,36415,NORMAL ,1,N,2300000053909449,S,OPTSTK,ITC       ,25-Apr-24  ,435,CE,32000,         ,         ,         ,N,0.35,         ,PRO,14697,OPEN  ,32000,        ,0,Y,14697,11:09:45
14697,2,40834,NORMAL ,1,N,2300000120423242,S,OPTSTK,ITC       ,25-Apr-24  ,430,PE,1600,         ,         ,         ,N,6.5,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,14:20:23
14697,2,40834,NORMAL ,1,N,2300000132531030,S,OPTSTK,ITC       ,25-Apr-24  ,415,CE,1600,         ,         ,         ,N,11.45,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,14:53:46
14697,2,40834,NORMAL ,1,N,2300000135456895,S,OPTSTK,ITC       ,25-Apr-24  ,415,CE,1600,         ,         ,         ,N,11.2,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,14:59:46
14697,2,40834,NORMAL ,1,N,2300000135617075,S,OPTSTK,ITC       ,25-Apr-24  ,420,CE,1600,         ,         ,         ,N,7.05,         ,PRO,14697,CLOSE ,1600,        ,0,Y,14697,15:00:07
14697,2,36415,NORMAL ,1,N,2300000135089677,S,OPTSTK,ITC       ,25-Apr-24  ,415,PE,16000,         ,         ,         ,N,0.55,         ,PRO,14697,OPEN  ,16000,        ,0,Y,14697,15:09:47
14697,2,36415,NORMAL ,1,N,2300000133822787,S,OPTSTK,ITC       ,25-Apr-24  ,415,PE,8000,         ,         ,         ,N,0.55,         ,PRO,14697,OPEN  ,8000,        ,0,Y,14697,15:09:47
14697,2,36415,NORMAL ,1,N,2300000138677612,S,OPTSTK,ITC       ,25-Apr-24  ,415,PE,8000,         ,         ,         ,N,0.55,         ,PRO,14697,OPEN  ,8000,        ,0,Y,14697,15:09:47
14697,2,36415,NORMAL ,1,N,2300000144869234,S,OPTSTK,ITC       ,25-Apr-24  ,415,PE,11200,         ,         ,         ,N,0.45,         ,PRO,14697,OPEN  ,11200,        ,0,Y,14697,15:27:01
14697,2,36415,NORMAL ,1,N,2300000143793733,S,OPTSTK,ITC       ,25-Apr-24  ,415,PE,3200,         ,         ,         ,N,0.45,         ,PRO,14697,OPEN  ,3200,        ,0,Y,14697,15:27:01
